Document,Granularity,Directory Level,File Level,Function Level,Code Path
sample_pair_1,function,include/modules/module_01/component_01,include/modules/module_01/component_01/api_01.h,module_01_component_01_api_01_run,include/modules/module_01/component_01/api_01.h
,,src/modules/module_01/component_01,src/modules/module_01/component_01/api_01.c,,src/modules/module_01/component_01/api_01.c
sample_pair_10,function,src/net,src/net/tcp_client.c,tcp_open,src/net/tcp_client.c
,,include/net,include/net/tcp_client.h,,include/net/tcp_client.h
sample_pair_11,function,include,include/math_utils.h,sub,include/math_utils.h
,,src,src/math_utils.c,,src/math_utils.c
sample_pair_12,function,src/modules/module_08/component_02,src/modules/module_08/component_02/api_02.c,module_08_component_02_api_02_run,src/modules/module_08/component_02/api_02.c
,,include/modules/module_08/component_02,include/modules/module_08/component_02/api_02.h,,include/modules/module_08/component_02/api_02.h
,,src/modules/module_08/component_02,src/modules/module_08/component_02/api_01.c,module_08_component_02_api_01_run,src/modules/module_08/component_02/api_01.c
sample_pair_13,file,src,src/math_utils.c,N/A,src/math_utils.c
,,include,include/math_utils.h,,include/math_utils.h
sample_pair_14,file,include/core,include/core/config.h,N/A,include/core/config.h
,,src/core,src/core/config.c,,src/core/config.c
sample_pair_15,directory,src/net/,N/A,N/A,src/net/
,,include/net/,,,include/net/
sample_pair_2,function,tests/modules/module_01,tests/modules/module_01/test_component_02_api_01.c,test_module_01_component_02_api_01,tests/modules/module_01/test_component_02_api_01.c
,,include/modules/module_01/component_02,include/modules/module_01/component_02/api_01.h,module_01_component_02_api_01_run,include/modules/module_01/component_02/api_01.h
,,src/modules/module_01/component_02,src/modules/module_01/component_02/api_01.c,,src/modules/module_01/component_02/api_01.c
sample_pair_3,function,include/modules/module_06/component_01,include/modules/module_06/component_01/api_01.h,module_06_component_01_api_01_run,include/modules/module_06/component_01/api_01.h
,,src/modules/module_06/component_01,src/modules/module_06/component_01/api_01.c,,src/modules/module_06/component_01/api_01.c
,,tests/modules/module_06,tests/modules/module_06/test_component_01_api_01.c,test_module_06_component_01_api_01,tests/modules/module_06/test_component_01_api_01.c
sample_pair_4,function,src,src/math_utils.c,add,src/math_utils.c
,,include,include/math_utils.h,,include/math_utils.h
sample_pair_5,function,include,include/string_utils.h,strlen_safe,include/string_utils.h
,,src,src/string_utils.c,,src/string_utils.c
sample_pair_6,function,include/net,include/net/http_client.h,http_get,include/net/http_client.h
,,src/net,src/net/http_client.c,,src/net/http_client.c
sample_pair_7,function,include/core,include/core/config.h,default_config,include/core/config.h
,,src/core,src/core/config.c,,src/core/config.c
sample_pair_8,function,include/core,include/core/errors.h,error_message,include/core/errors.h
,,src/core,src/core/errors.c,,src/core/errors.c
sample_pair_9,function,include,include/string_utils.h,strrev,include/string_utils.h
,,src,src/string_utils.c,,src/string_utils.c
